d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:h,s:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,s:,.:,v:,.:c,s:,s:,s:,s:
d:,d:,d:,d:,d:,s:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:c,.:,v:,s:h,d:,d:,d:,s:,.:f,.:,f:,.:,.:,.:,.:
d:r,d:,d:,d:,s:,v:,s:,d:,d:,d:r,d:,d:r,d:,d:r,s:,.:,.:c,.:f,s:,d:,d:,d:,s:,.:,.:,.:,f:,f:,.:,f:
d:,d:,s:,s:,s:h,s:,s:h,d:,d:,d:,d:,d:,d:,d:,s:,.:,.:,.:,s:,d:,d:,d:,d:,s:,v:,m:,.:,v:,f:,.:
d:,s:,.:,f:,.:,f:,.:,s:h,d:,s:h,d:,d:w,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,d:,d:w,s:,s:h,s:h,s:,s:,s:
s:,s:,.:,.:f,.:,.:,.:,s:,s:h,v:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:w,d:,d:,d:r
.:,.:,.:,.:,c:3,.:f,.:,s:,d:,s:,d:,d:r,d:,d:,d:,d:,s:,s:,s:,s:,s:h,d:,d:,d:,d:w,d:,d:,s:h,d:w,d:
.:,.:,.:,m:,.:c,f:,.:c,s:,d:,d:,d:,d:,d:,d:,s:,s:,.:,.:,m:,.:,.:,s:,d:w,s:h,d:,d:,s:h,v:,s:,d:
m:,v:,f:,.:,.:,.:,.:r,s:,d:,d:,d:,d:,d:,s:h,.:,.:,.:c,.:,v:,.:,m:,s:,s:h,v:,s:,d:,d:w,s:h,d:,d:w
s:,.:f,.:,m:,m:,.:,.:,s:,d:,d:r,d:,d:,d:,s:,.:,v:,.:f,.:f,.:c,f:,.:,s:h,d:,s:h,d:,d:,d:,d:,d:,d:
d:,s:,s:,s:,v:,.:,.:,s:,d:,d:,d:,d:,d:,s:,.:,.:,.:f,s:,s:h,s:,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:
d:,d:,d:,s:h,.:,.:,.:,s:,d:,d:,d:,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
d:,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,d:,d:,d:,d:
