d:,d:,d:,d:,d:,s:h,.:,.:,f:,.:,s:,s:h,s:h,.:f,.:,m:,s:,s:,s:,f:,f:,.:,s:,d:,d:,d:,d:,d:r,d:,d:
d:,d:r,d:,d:,d:,s:,m:,.:,.:f,.:,.:,f:,f:a,v:,f:,.:,m:,f:,f:a,s:h,.:,.:f,s:h,d:,d:,d:,d:,d:,d:,d:
d:,s:,d:,d:,s:,v:,f:,m:,f:,m:,.:,f:,f:,.:,m:,.:,.:f,.:,.:r,.:,v:,m:,.:,s:,d:,d:,d:w,s:h,s:,d:
s:,.:,s:,s:,f:,.:,.:f,.:,.:,v:,f:,f:,.:f,f:,m:o,m:,v:,.:,m:o,.:,f:,m:,m:,v:,s:h,d:,s:,.:f,f:,s:
.:,f:r,f:,s:,s:h,s:,.:,f:,.:,s:h,s:,.:,m:,c:9,.:f,.:,.:,.:,.:,.:f,m:,m:r,.:,.:f,.:,s:h,s:,v:,.:,s:
s:,.:f,s:,s:,s:,f:,f:,f:,m:,s:,d:,s:,.:,.:,.:,.:,f:,m:,.:,v:,.:,f:,.:,f:,.:,s:h,d:w,s:,s:h,d:
m:,m:,v:,f:,s:,f:,.:,m:,s:,d:,d:,d:,s:,f:,f:,.:,v:,f:,m:,m:,.:,.:,.:,.:,s:,d:,d:,d:,d:,d:
.:r,.:,.:,.:,s:,s:,v:,s:,d:,d:r,d:,d:,d:,s:h,f:,.:,.:,f:,f:,.:,f:,m:,s:,s:,d:,d:,d:,d:,d:,d:
s:,m:,f:,f:,s:,d:,s:h,d:,d:,d:,d:,d:,d:,s:,s:h,.:,s:,s:h,s:h,m:,f:a,v:,s:,d:,d:,d:,d:r,d:,d:,d:
d:,s:,s:,s:,d:,d:w,d:,d:,d:,d:,d:,d:,s:,.:,v:,.:,s:h,d:r,d:,s:h,f:,.:,.:,s:h,d:,d:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,s:,f:,f:a,m:o,s:,d:,d:,s:,.:,f:,m:,s:,d:,d:,d:,d:,d:,d:
d:,d:,d:,d:r,d:,d:,d:,d:,d:,d:r,d:,d:,s:,m:,m:,f:,s:,d:,d:,s:,m:,.:,f:,.:r,s:,s:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:c,v:,s:h,d:,d:,d:,s:,.:f,m:,.:c,f:,f:a,m:,s:,d:,d:,d:
