d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:f,.:,.:f,.:,.:,s:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:,.:,.:,.:,f:,s:,d:,d:,d:,d:
d:,d:,d:,s:,s:,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:,f:a,c:2,.:,.:,s:h,d:,d:,d:,d:
d:,d:,s:,.:,.:,m:,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:r,d:,d:,d:,s:,.:,m:,.:,f:a,m:r,s:,d:,s:h,d:w,d:
d:,d:,s:,f:,m:,v:,s:,d:,d:,s:,s:,s:,d:w,d:,d:,d:,d:,d:,d:,s:,.:,.:,.:,.:,f:,s:,s:h,v:,s:h,d:
d:,d:,s:,.:c,.:c,.:,s:,s:,s:,m:,m:,.:,s:,d:,s:,d:,d:,d:w,d:,d:,s:h,s:,s:,s:,s:,d:,d:,s:h,s:h,s:h
d:r,d:,d:,s:,s:,f:,.:,.:,s:,.:f,.:,.:,s:,s:h,v:,s:h,d:,d:,s:,d:,d:,d:,d:,d:,d:,d:,s:,f:,.:,.:
d:,d:,d:,d:,s:,v:,m:,.:r,s:,v:,.:,.:,s:,d:w,s:,d:,d:,s:h,v:,s:h,d:,d:,d:,d:,d:,d:,s:h,.:,.:,f:
d:,d:,d:,d:,s:,.:,.:,f:,s:,s:,s:h,s:,d:,d:,d:,d:,d:,d:w,s:,d:,d:,d:,d:,d:r,d:,d:,s:h,v:,.:,f:
d:,d:,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:,f:,f:
d:,d:r,d:,d:,d:r,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,s:,m:,f:,m:
d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:,d:,d:,d:,d:,d:,d:,s:,.:,v:,.:,s:,d:,d:,d:,d:,s:,s:,s:
d:,d:w,d:r,d:,d:,d:,d:,d:,s:,m:,f:,.:,s:,s:,s:h,s:,d:,d:,s:h,.:,.:f,.:f,s:,d:,d:,d:,s:,.:,.:,.:f
d:,d:w,s:,d:,d:,s:,s:,s:,s:,f:,.:,v:,s:,.:,v:,f:,s:,d:,s:,f:,.:,f:,s:h,d:,d:,d:,s:h,v:,.:f,f:
d:,s:,v:,s:,s:,f:,f:,.:,m:,.:,f:,m:,s:,f:,.:c,m:,s:,d:,d:,s:,s:,s:h,d:,d:,d:,d:r,s:,m:,.:,.:
d:,d:,s:,d:,s:,m:,v:,f:,.:,m:,s:,s:,s:,.:r,.:,f:,.:,s:,d:,s:h,v:,s:,d:r,d:,d:,d:,d:w,s:,s:,s:
d:,d:,d:,d:,s:,.:,m:,f:,.:c,v:,s:,d:,d:,s:,.:,m:,f:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:r
d:,d:,d:,d:,d:,s:,s:,s:,s:,s:,d:,d:,d:,s:,.:,.:c,v:,s:,f:r,f:,.:,s:,d:,d:,d:w,d:,s:,d:w,d:,d:
d:,d:,d:,d:,s:,s:,s:,s:,s:,d:,d:,d:r,d:,d:,s:,s:,s:,s:,.:,f:,.:,s:,s:h,s:,d:,s:,v:,s:h,d:,d:
d:,d:w,s:,s:,f:,f:,.:,.:f,.:,s:,d:,d:,d:,d:,d:,d:,d:,s:,m:,.:,.:,v:,.:c,f:r,s:,d:,s:,d:,d:,d:
d:,s:,v:,s:,.:,m:o,.:,.:,.:,s:,d:,s:,d:w,d:,d:,d:,d:,d:w,s:,s:,s:,f:,.:,.:,s:h,d:,d:,d:,d:,d:
d:,d:w,s:,s:,.:r,.:f,c:7,.:,f:,s:,s:,v:,s:,s:,s:,s:,d:,d:,d:,d:,s:,.:r,f:,m:,s:,d:,d:,d:,d:,d:
d:,d:,d:,s:,m:,f:,.:f,.:,f:,s:,d:,s:,s:,.:,.:,v:,s:,d:,d:w,d:,d:,s:,.:,f:,v:,s:,d:,d:r,d:,d:
d:,d:,s:,s:,f:,.:,.:,.:r,.:,s:,d:,d:,s:,.:,m:,.:,s:,d:,s:,s:,s:h,s:,.:,m:,.:,s:,s:,d:,d:,d:
d:,s:,v:,s:,s:,s:,s:,s:,s:,s:,s:,d:,s:,f:,.:,f:,s:,s:,.:,v:,.:,s:,m:,f:,.:,.:,.:,s:,d:,d:
d:,d:,s:,d:,d:,d:,d:w,s:,f:,f:,.:,s:,s:,s:,s:,s:,d:,s:,m:,.:,m:,s:,s:,s:,m:o,v:,f:,s:,d:r,d:
d:,d:w,d:,d:,d:,d:,s:,v:,.:c,f:,v:,s:,.:,v:,.:c,s:,d:r,s:,.:,f:,.:,s:,d:,s:,m:,f:,.:,s:,d:,d:
d:,d:,d:,d:,d:,d:,s:,f:,m:,f:,f:,s:,m:,m:,f:,s:,d:,d:,s:,s:,s:,d:,d:,d:,s:,s:,s:,d:,d:,d:
d:,d:,d:,d:,d:,d:,s:,.:,f:r,.:,s:,s:,f:,.:,.:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:,s:,s:,s:,d:,d:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
