d:,d:r,s:,s:,s:,s:,.:,.:,.:,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:w,d:,d:,d:,d:,d:,d:w,d:,d:
d:,s:h,m:,.:f,f:,s:,.:,.:,f:,s:,d:,d:,d:,d:,d:r,d:,d:,d:,d:,s:h,d:,d:,d:,d:,s:,s:h,s:,d:,d:,d:
d:,s:h,v:,m:,f:,s:,f:r,f:a,v:,s:,d:,d:,d:,d:,d:,d:,d:,d:,s:,v:,s:h,d:w,d:,s:,.:,.:c,c:3,s:,d:,d:
d:,s:,f:a,.:f,.:,s:,s:,f:,.:f,m:,s:,d:,d:,d:,d:,d:,d:,d:,d:w,s:h,d:,d:,s:,s:,m:,.:,.:,s:,d:,d:
d:,d:,s:,s:,s:,d:,s:,.:,.:,f:,s:h,d:,d:,s:,s:,s:h,d:,d:,d:,d:,d:,s:,.:c,.:f,.:,m:,.:,s:,d:,d:
d:,d:,d:,d:,d:,d:r,s:,.:r,.:,v:,s:,d:,s:,.:,.:f,v:,s:,d:,d:w,s:,s:,.:c,m:o,.:c,.:,s:,s:,d:r,d:,d:
d:,d:,d:,d:,d:,d:,d:,s:h,s:h,s:h,d:,s:,.:,.:,m:,.:,.:,s:,s:h,.:,.:,.:c,v:,.:c,s:,d:,d:,d:,d:,d:
d:,d:,d:,s:h,d:,d:r,d:,d:,d:,d:,s:,.:,f:,f:,.:f,f:,f:,.:,.:,v:,.:,.:,.:,s:,d:,d:,d:,d:,d:,d:
d:,d:,s:h,v:,s:h,d:,d:,d:,s:,s:h,c:10,.:f,.:f,v:,f:,f:a,v:,.:,f:,.:c,.:,.:f,.:,s:,s:h,s:h,d:,d:,d:,d:
d:,d:,d:,s:,d:,d:,d:,s:,.:f,f:,.:f,.:,.:,f:a,f:,m:o,m:,.:f,.:c,.:,.:,.:,.:,.:f,.:,v:,s:h,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:,s:,.:,.:,m:,.:,.:,m:,.:,f:,.:,f:,f:,.:,.:f,f:,v:,.:f,m:,.:,s:,d:,d:,d:
d:,d:,d:w,s:h,s:h,s:h,s:h,s:h,f:a,v:,.:,f:,.:,.:,.:,.:c,.:,.:f,v:,.:,f:,.:,s:,.:f,.:,.:f,s:h,d:,d:,d:
d:,d:,s:,v:,.:f,.:,v:,.:,.:f,.:,.:,m:,.:,m:,.:,.:f,f:,f:,.:f,.:,.:r,f:,s:h,.:,.:,v:,s:h,d:,d:,d:
s:,s:,s:,m:,f:a,.:f,m:,f:a,m:,f:,.:,.:f,f:a,v:,f:,.:,m:,f:,f:a,f:,m:,m:,.:,m:,.:,m:o,s:,d:,d:r,d:
m:,.:,m:o,m:,f:,.:,f:,.:,.:,.:,.:f,f:,.:c,f:,f:,.:r,.:,f:r,f:a,v:,.:,f:,.:,.:f,.:c,.:,s:,d:,d:,d:
.:,m:,f:,s:h,s:,f:,.:f,f:,m:,.:,.:,.:f,f:,f:a,.:f,m:o,f:,.:,.:,.:f,f:,.:,f:,v:,.:,s:,d:r,d:,d:w,d:
f:,v:,f:,s:,s:,.:,v:,.:,.:f,v:,.:f,f:,v:,m:,f:,v:,.:,.:,f:a,f:,.:f,f:,.:,.:,f:,s:h,d:,s:h,d:,d:
s:h,s:,s:,d:,d:w,s:,.:f,m:,m:,m:,.:f,f:,f:,f:a,.:,f:,f:,.:,f:,v:,.:,m:,m:,.:f,f:,s:,s:,v:,s:h,d:
d:,d:,d:,d:w,d:,s:,f:r,.:,f:,f:,f:,.:,m:,.:,f:,.:,.:,.:f,.:,.:,.:,f:,v:,.:c,f:,s:,d:,s:,d:,d:
d:r,d:,d:,s:,d:,d:,s:,m:,.:,.:c,.:,.:,f:,f:,v:,.:c,.:,f:,.:,.:c,f:a,m:,.:,m:,s:,s:,s:h,d:,d:,d:
d:,d:,s:,v:,s:,d:,d:,s:,v:,f:a,f:,.:c,.:c,.:,f:,.:,.:,.:,f:,v:,m:,.:,.:,f:,.:,f:,.:,s:,d:,d:
d:,d:,d:,s:,d:,d:,d:,s:,.:,f:a,f:,v:,s:h,s:,m:,.:,f:,.:,f:a,.:f,m:,m:,m:r,s:,.:,m:,m:,s:,d:,d:
d:,d:r,d:,d:r,d:,d:,d:,d:,s:,s:,s:,s:h,d:,s:,f:,f:,f:r,m:,m:,f:,.:f,f:,s:,s:h,v:,.:,.:c,s:,d:,d:
d:,d:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:h,v:,.:,.:,s:,.:,f:,v:,s:h,s:,s:h,s:h,s:,s:,d:,d:,d:
d:,s:,v:,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:,s:,.:,f:,f:,s:,f:,f:,.:,s:,d:,d:,d:,d:
d:,d:,s:,d:w,d:,d:,d:,s:,d:w,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:,.:,f:,s:h,.:,.:c,m:,s:h,s:h,s:,d:r,d:
d:,d:,d:w,d:,d:,s:,s:h,f:a,s:,d:,d:w,s:,d:w,d:,d:,s:,s:h,f:,.:,.:c,s:,s:,v:,f:,.:c,v:,.:,m:,s:,s:h
d:,d:,d:,d:,s:,.:,f:,c:5,s:h,d:r,s:,v:,s:,d:,s:h,v:,s:,f:r,.:,.:,s:h,d:,s:h,s:,s:,f:,.:,.:,v:,m:
d:,d:,d:,d:,s:,.:,f:a,f:,s:,d:,d:,s:,d:,d:,d:,s:,s:h,m:,.:,c:6,s:h,d:,d:,d:,s:h,.:,f:,.:,f:,.:
d:,d:,d:,d:r,s:,.:f,f:,f:a,s:,d:,d:,d:,d:,d:,d:w,d:w,d:,s:h,s:h,s:h,d:w,d:,d:,d:,d:r,s:,s:,f:,f:,f:
