d:r,s:,f:,f:r,m:,f:,m:,f:,f:,f:,.:,f:,.:,.:f,.:,.:,m:,.:r,f:a,s:h,m:,.:,m:,f:r,.:,f:,f:,f:,.:f,.:
s:,.:,f:,f:a,.:,v:,.:,m:,.:,v:,.:f,.:,.:,.:f,.:,v:,.:,f:,.:,.:,v:,.:,m:,m:,.:,v:,.:,.:,v:,.:
.:,.:f,v:,f:a,f:,.:f,.:,m:,.:,m:,m:,.:,v:,m:,.:,s:h,f:a,.:,.:,m:,.:,m:,m:,.:,.:,s:,.:,f:,.:f,.:
f:,.:f,.:f,f:a,f:,f:,.:,s:,s:,.:,.:,m:,.:,m:,s:,s:,.:,.:,f:r,.:,f:,m:,.:,.:f,s:,d:,s:h,s:,s:h,s:
.:,.:f,.:f,f:,.:,.:,f:a,.:,s:h,.:f,.:,m:r,.:,.:,s:,.:,.:,.:,f:,f:a,.:,f:,f:,.:,m:,s:,f:,.:,v:,s:
m:,f:,c:10,.:,f:,.:,.:f,.:,v:,s:,f:,.:,f:,v:,.:,f:,.:,.:,v:,.:,.:,.:f,v:,.:,.:,.:,.:,.:,.:,s:
f:,.:,m:,.:f,.:,v:,.:,.:,f:,.:f,.:f,.:,.:,.:,f:,.:,.:,m:,s:h,s:,.:,.:,f:,s:h,s:h,s:,s:h,s:,s:,.:
f:,.:,.:,.:,.:f,f:,.:,f:,s:,.:,.:f,m:,.:f,m:,f:,s:h,s:h,f:,f:a,.:,.:,.:,.:,.:r,s:h,v:,.:,s:,f:,.:
.:,.:,.:,f:,f:,f:,f:r,.:,v:,f:,.:r,.:,m:,v:,m:,f:a,c:2,.:f,.:r,.:,.:,.:,f:,.:,m:,.:,m:,m:,v:,f:
.:,.:,.:f,v:,f:,f:a,f:,f:,f:,.:,.:,.:,.:,m:,.:,.:,f:a,f:,f:,.:,.:,.:,m:,m:,.:f,.:,.:,f:,.:,.:
m:,m:,.:,.:,f:,.:,.:,.:,f:a,m:,.:,f:,.:,f:,f:,.:f,.:,.:r,.:,v:,.:,f:r,f:a,v:,f:,m:,.:,f:a,.:,m:o
f:r,f:,f:,.:f,s:,s:,s:h,m:,f:,v:,.:f,m:,f:,.:,v:,.:f,m:,s:,f:,m:,.:,m:,f:,.:,f:,.:r,f:,.:f,v:,f:
.:f,.:,v:,.:f,.:,v:,f:,f:,.:,m:,.:,.:,s:,.:,.:,f:a,.:,.:,m:,f:,s:,s:h,.:f,.:,f:,.:,.:f,f:,.:,f:
f:,.:f,f:,.:,.:f,.:,m:o,f:,f:,s:,.:,f:,.:,f:,f:,m:,.:,.:,.:,.:,m:,v:,.:f,s:h,.:,.:,.:,f:,.:,.:
.:,f:,.:,.:,.:,f:,.:,m:,f:,v:,s:h,.:f,v:,f:,m:,.:,.:,.:,v:,.:,s:h,s:h,f:,s:,s:,.:,v:,m:,.:,f:
.:,.:,.:,.:,s:h,f:,.:,.:,f:,s:,s:h,.:,f:,f:,.:f,v:,.:,.:f,.:,f:,.:,.:r,.:,s:,s:,.:,s:h,.:,.:,.:
f:r,.:,v:,s:,d:,s:,v:,m:,f:,.:,.:,m:r,f:,.:,f:,f:,.:,.:,.:,f:,m:,.:,.:,.:,.:,s:,s:h,s:h,.:,.:
f:,s:h,m:,s:,s:h,.:,.:,.:,.:,f:,.:,f:,.:,f:,m:,.:f,.:,f:,v:,.:,f:,.:,.:f,.:,.:,f:,.:,.:,m:,m:
f:,s:h,.:c,f:,f:,.:f,.:,f:,f:,m:,.:,.:c,.:,.:,v:,.:,.:,f:,f:,.:,.:,f:,.:,v:,m:,.:,.:,.:c,.:,.:
.:c,v:,f:,f:,v:,f:,m:,.:,.:,.:,.:f,v:,.:f,.:c,s:h,.:f,.:,.:,.:f,.:,.:,f:,.:,.:c,.:,.:,v:,.:c,.:,.:
m:,m:,m:o,s:,.:,.:c,.:c,v:,m:,.:,.:c,f:,m:,.:,s:,s:h,f:,.:,f:,v:,.:,.:,.:,.:,.:f,.:f,.:c,.:,.:,.:
m:,.:,s:,s:,s:,.:,s:h,m:,.:f,f:,.:f,f:,f:,.:,.:,v:,.:,.:r,.:,.:c,.:,m:,.:c,.:,.:,.:c,.:,.:,.:,.:
.:c,v:,.:,.:,.:f,.:f,f:,.:c,f:,.:,f:,v:,.:,.:,.:c,.:c,.:,.:,.:,.:,.:,m:,.:,v:,.:f,.:,.:f,.:c,.:,.:
.:c,.:f,.:f,f:,v:,m:,.:,m:,v:,.:,f:,f:,.:f,.:,.:,.:c,.:,.:,.:c,.:f,m:,.:,.:c,m:,.:f,.:,.:,v:,m:o,.:f
f:,s:,f:,.:f,f:,m:,s:,.:,.:f,f:,f:,f:,.:c,.:,.:r,m:,s:,f:,f:,v:,.:,.:,.:f,.:,.:,.:,.:,.:,.:,.:
s:,s:,f:a,.:,.:,.:,s:h,s:,s:,.:,.:c,v:,.:,.:f,.:c,.:c,.:,f:,.:c,.:c,.:,.:,.:,v:,.:c,.:,.:,.:,m:,.:
s:,f:,f:,f:,f:r,f:,v:,s:h,s:,f:r,f:,.:c,.:,.:,.:,v:,.:f,m:,.:,.:,.:,.:,.:,.:,f:,.:,.:,f:,.:,.:
s:,.:,f:,f:,f:,.:,.:,m:,s:h,.:,m:,.:f,f:,.:,.:f,.:f,f:,.:,.:,.:,.:f,.:c,.:c,.:f,.:,.:,v:,.:,m:,.:
f:,.:c,c:1,.:,f:,.:,f:,.:,.:,.:f,v:,.:c,.:,.:,.:,.:,f:,.:,.:,v:,.:c,.:f,c:3,.:,.:,.:,.:,.:,.:,.:
.:,m:,.:f,.:f,m:,.:,f:,m:r,s:h,.:,.:,m:,f:,f:,.:,m:,.:,.:,.:,.:,.:,.:f,.:c,.:c,m:r,.:,.:,.:f,.:,.:
