d:,d:,d:,s:h,.:,.:f,s:,d:,d:,d:,d:,d:,d:w,d:,d:,d:,s:,s:h,s:h,s:h,.:,.:,.:,s:,d:,d:,d:,d:,d:,d:
d:,d:,d:,s:h,c:3,.:c,f:,s:,d:,d:,d:,d:,d:,d:,s:h,s:h,.:,m:,c:4,.:c,f:,f:,f:a,.:,s:,d:,d:,d:,d:,d:
d:,d:,d:w,s:,.:f,.:c,s:,d:,d:,d:,s:,s:,s:h,s:h,v:,f:,.:,f:,.:c,.:,.:,f:,v:,.:f,s:h,d:r,d:,d:r,d:,d:
d:r,d:,d:,d:,s:h,s:,s:,d:,d:,s:,.:c,v:,f:,f:,.:,f:,.:c,.:,f:,m:,.:,.:,.:,.:c,.:,s:,d:,s:,d:,d:
d:,d:,d:,s:,.:,v:,.:c,s:,d:,s:,.:,.:,f:,f:,f:,.:,f:,v:,f:,.:,.:,.:,f:,f:,f:,m:,s:,v:,s:,d:
d:,d:,d:,s:,.:,m:,f:,s:,d:,d:,s:,.:,m:,.:,f:,f:,f:,s:h,s:h,s:h,f:a,.:f,m:,v:,f:a,.:,s:h,s:h,d:,d:
d:,d:,d:,s:,.:,m:,.:,s:,s:,s:,.:,.:,f:,f:,.:,.:,.:c,s:,d:,s:h,.:,.:f,.:,.:,.:,f:,s:,d:,d:,d:r
d:,d:,d:r,d:,s:,s:,s:,.:,.:,.:,m:,.:,v:,f:,f:a,v:,.:,s:,s:,.:,v:,.:f,f:a,m:,f:,.:c,s:h,d:,d:,d:
d:,d:,d:,d:,d:,s:h,.:,.:,v:,.:,.:,f:,.:c,f:,.:,f:a,f:,f:,.:,m:,f:a,m:,s:h,m:,v:,f:a,f:,s:h,d:,d:
d:,d:,d:,d:,s:h,v:,m:,.:,.:,.:,f:,m:,.:,.:,.:c,f:,.:c,.:,f:,f:,f:r,s:,d:,s:h,.:,f:a,.:,v:,s:h,d:
d:,s:h,s:,s:,.:f,.:c,.:c,.:,.:,.:f,.:c,f:,v:,f:,f:,f:a,f:,v:,.:c,.:c,s:,d:,d:w,d:,s:,.:,.:,s:h,d:,d:
s:h,v:,.:,.:,.:,.:,.:f,.:,.:,v:,.:f,f:,.:c,f:a,.:,.:r,f:,.:f,s:h,s:,d:,d:,d:,d:,d:,s:,s:,d:,d:,d:
.:,.:c,.:,.:f,v:,.:,.:,s:,s:h,s:,.:,f:,f:r,m:,m:,m:,.:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
s:,.:,.:,s:h,s:h,s:,s:h,d:,d:,d:w,s:,s:,.:,m:,.:,.:f,.:,s:h,d:,d:,d:,d:,d:,d:,s:,d:,d:,d:,d:,d:
d:,s:,s:,d:w,d:,d:,d:r,d:,d:,d:,d:,d:,s:,s:,v:,f:,.:f,.:,s:,d:,d:,d:,d:,s:h,v:,s:h,d:,d:,d:,d:
d:,d:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,f:,f:,c:6,s:,d:r,d:,d:,d:,d:,s:,d:w,d:,d:,d:,d:
d:,s:h,v:,s:h,d:,d:,d:,s:,d:,d:,d:,d:,d:,d:,d:,s:,f:,.:,.:f,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:r,d:
d:w,d:,s:,d:,d:,d:,s:h,m:,s:,d:,d:,d:,d:,d:w,d:,d:,s:,.:,s:,d:,d:,d:,d:,d:,d:,s:,d:w,d:,d:,d:
d:,d:,d:,d:w,d:,s:,f:,.:,v:,s:,d:,d:,s:,d:w,d:,d:,d:w,s:h,s:h,d:,d:,d:,d:,d:,s:,v:,s:h,d:r,d:,d:
d:,d:,d:,d:,d:,s:,m:,f:,f:,s:,d:,s:,v:,s:h,d:,d:,d:r,s:h,v:,s:h,d:,d:,d:,d:r,d:,s:,d:w,d:,d:,d:r
d:,d:,d:,d:,s:h,f:,.:,.:c,m:,s:,d:,d:,s:,d:,d:w,d:,d:,d:,s:h,s:h,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
d:,d:,d:w,s:h,.:c,f:,m:,m:r,f:,s:,d:,d:,d:,d:,s:,d:,d:,s:,.:,.:,s:,s:,s:,s:,s:,d:,d:,d:,d:,d:
d:r,d:,s:,m:o,v:,f:,.:f,.:,.:,.:c,s:,d:,d:,s:,.:,s:,s:,f:,.:,m:,f:,.:,.:,f:,.:,s:h,d:,d:,d:,d:
d:,d:,s:h,m:,.:,.:f,f:,v:,m:,f:a,s:h,d:,s:h,.:f,.:,.:c,f:,.:c,.:,f:,v:,f:,m:,f:a,.:f,.:,s:,s:,d:,d:
d:,d:,s:h,.:,.:,m:,m:o,f:,f:,s:,d:,s:,v:,m:,.:,f:,v:,.:,m:,.:c,f:,.:,f:,v:,.:,s:,s:h,v:,s:,d:
d:,d:,s:,.:,.:,.:,f:a,f:a,.:,s:h,s:,f:,f:a,.:f,m:,.:,f:,m:,.:,.:,.:c,f:,.:,s:,s:h,d:,d:,s:h,d:,d:
d:,d:,s:,f:,v:,m:,f:,v:,s:h,s:,f:,f:a,f:,f:,m:,f:,f:,.:,.:,v:,.:c,m:,s:,d:,d:,d:,d:,d:,d:,d:
d:,d:,d:,s:h,m:,.:,m:,s:h,d:w,s:h,m:,v:,.:,.:,f:,m:o,c:0,f:,f:,.:f,.:,.:r,s:,d:,d:,d:,d:,d:,d:,d:
d:,d:,d:,d:,s:,s:,s:,d:r,d:,d:,s:h,f:,m:,.:,.:,s:,s:h,s:,m:,f:,.:,s:,d:,d:,d:,d:r,d:,d:r,d:,d:
d:,d:r,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:,s:,d:,d:,d:r,s:h,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:
