d:,d:,d:,d:,d:,d:,s:,s:,s:,s:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:r,d:,d:,d:
d:,d:,d:,d:,d:,s:,.:,f:,.:r,.:,.:f,.:r,.:f,.:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:w,d:,d:,d:
d:,d:,d:,d:,d:,s:,.:,f:a,.:f,.:,f:,f:,.:,.:,s:h,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,d:,d:,d:
d:,d:,d:,d:,s:,m:,.:,.:,c:2,f:a,f:,v:,.:,f:,v:,.:,s:,d:,d:,d:,d:,d:,d:,d:,d:w,s:h,v:,s:h,d:,d:
d:r,d:,d:,d:,s:,.:f,.:,.:,m:,.:,m:,f:,s:,.:f,.:f,.:f,s:,d:,d:w,d:,d:,d:,d:,d:,d:,d:,s:,d:w,d:,d:
d:,d:,d:,d:,s:,v:,.:,.:,.:r,.:,.:,s:,s:h,.:,.:,.:,s:,d:,d:,s:,s:,s:,s:,s:,s:,d:w,d:r,d:,d:,d:
d:,d:,d:,d:,d:,s:h,s:h,s:,s:,s:,s:,d:,d:,s:,s:,s:,d:,d:r,s:,v:,f:,f:,.:c,.:,m:,s:,d:,s:h,d:,d:
d:,d:,d:,d:,s:,.:,.:,.:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,.:,.:,f:,m:,m:,m:,s:h,s:,v:,s:,d:r
d:,d:,d:,d:,s:h,v:,.:,f:r,s:,d:,d:,d:,d:,d:,d:,d:w,s:,s:,s:h,f:a,.:f,f:a,c:0,.:,f:,s:,d:,s:,d:,d:
d:r,d:,d:,d:,s:,m:,.:,.:,s:,d:,d:,d:,s:h,s:h,s:h,s:h,v:,m:,f:,v:,m:,m:o,f:,f:,m:,s:,d:,d:,d:,d:
d:,d:,d:,d:,d:,s:,s:h,s:,d:,d:,d:,s:,v:,.:,f:,s:,.:,.:,f:,.:,.:,.:,.:,m:,.:,s:,d:,d:,d:,d:r
s:,s:,s:,d:,s:,s:h,s:h,d:,d:,d:r,d:,s:,m:,.:,.:,s:,f:,.:,.:,m:,s:,s:,s:,s:,s:,d:,s:,d:,d:,d:
f:,.:f,.:,s:h,.:f,.:f,.:f,s:,d:,d:,d:,s:h,.:,.:,m:,s:,s:,s:,s:,s:,d:,d:,s:h,d:,d:,s:h,v:,s:h,d:,d:
.:,f:,.:,f:a,.:,v:,.:c,s:,d:,d:,s:,d:w,s:,s:,s:,d:,s:,d:,d:w,d:,d:,s:,v:,s:h,d:,d:,s:h,d:w,d:,d:
m:,.:,v:,.:f,.:f,.:,.:,s:,d:,s:h,v:,s:,d:,d:,d:,s:h,v:,s:,d:,d:,d:,d:w,s:h,s:h,s:,d:,d:,d:,d:,d:
