d:,d:,d:,s:,s:h,s:,s:h,s:,s:,d:,d:,d:,d:,d:,d:,s:,d:,d:,d:r,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
d:,d:,s:,f:a,.:,f:r,f:,.:,.:,s:,d:,d:r,d:,s:h,s:,f:a,s:,d:,d:,d:w,s:h,d:,d:,d:,d:,s:h,d:,d:r,d:,d:
d:,s:,v:,.:,f:,m:o,f:a,f:,v:,.:,s:,d:,s:h,f:a,c:5,s:,d:r,d:,d:,s:h,v:,s:,d:,d:,s:h,v:,s:,d:,d:,d:
d:,d:,s:h,f:,.:,v:,.:c,f:,f:a,f:,.:,s:,.:c,.:,f:,.:f,s:,d:,d:,d:,s:,d:,d:,d:,d:w,s:,d:,d:,d:,d:
d:,d:,d:,s:,f:,.:,.:,f:,.:c,f:,f:,f:,.:,f:,f:,.:,s:,d:r,d:,d:,d:,s:,s:,d:w,d:r,d:,d:,d:,d:,d:
d:,d:,d:,d:,s:h,.:,.:,f:,m:,v:,f:a,.:c,.:f,v:,m:,s:,d:,d:,d:,d:,s:,f:,.:,s:,s:h,s:h,s:h,s:h,s:,d:w
d:,d:,d:,d:w,s:,f:,f:,f:,f:,.:,f:,.:,f:,s:h,s:h,d:,d:,s:,s:,s:,.:c,m:o,.:,.:,m:,v:,f:,m:,c:6,s:h
d:,d:,d:r,s:,f:,v:,m:,s:,s:,f:,f:,f:r,s:h,d:w,d:,d:,s:h,v:,f:a,f:,v:,.:c,m:,m:,.:,m:,.:,.:f,f:,s:h
d:,d:,s:,f:,.:f,f:a,s:h,d:r,d:,s:,.:,f:,s:,d:,d:,s:,f:,f:,.:f,f:,f:,.:,.:,m:,.:,m:,.:,.:,s:,d:r
d:,s:,.:,f:,.:,f:,s:,d:,d:,s:,f:,f:,f:,s:h,s:,.:f,m:,.:,f:,.:,f:,.:,.:f,f:,s:,s:,s:,s:,d:,d:
d:,s:,.:f,f:,v:,.:,f:,s:,s:,.:f,f:,v:,f:,s:,s:,m:,v:,f:,f:,f:,f:,v:,f:a,s:,d:,d:,d:,d:,d:,d:
s:,f:a,f:,.:c,.:f,f:,.:f,f:,.:,f:,f:,f:,s:,d:,d:r,s:,.:c,.:,m:,f:,s:h,s:,s:h,d:,d:,d:w,s:,d:w,d:,d:
s:h,v:,f:,.:,.:c,.:f,f:,.:,v:,f:,m:,f:,s:,d:,d:,d:,s:,s:,s:,s:,d:,d:,d:w,d:,d:,s:,v:,s:,d:,d:
s:h,m:,f:a,.:,v:,f:a,f:,.:,f:,m:,f:,f:a,f:,s:,d:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,d:w,d:,d:
s:h,.:,.:c,f:,m:,.:,m:,.:,f:,.:,f:,.:f,.:,s:,s:h,v:,s:,d:,d:,d:,s:h,s:,d:,d:,d:,d:,d:,d:r,d:,d:
d:,s:,f:,f:,.:,f:,f:a,v:,.:f,f:,f:a,v:,s:,d:,d:,s:,d:,d:,d:,s:,.:f,.:,s:,d:,d:,d:,s:,s:,s:,d:
d:,s:,m:,f:,v:,.:,.:,.:c,.:,.:r,m:,s:,d:,d:,d:,d:,s:,s:h,s:,m:,v:,m:,f:,s:,d:w,s:,f:,f:,.:,s:h
d:,d:,s:,.:f,m:,f:,f:r,.:f,.:,f:,s:h,d:,d:,d:,d:,s:h,f:,f:,f:,.:f,.:,m:,m:,v:,s:h,s:h,m:,m:,v:,m:
d:,d:,d:,s:,s:,s:,f:,.:c,v:,f:,s:,d:,d:,d:,s:,.:,.:,f:,m:,.:f,m:,.:,.:f,s:,d:,d:r,s:,.:,f:,m:
d:,d:,d:,d:,d:,d:,s:,m:,m:,.:,s:,d:,d:,d:,s:,m:,v:,.:,f:,.:,v:,.:,f:,s:,d:,d:,d:,s:,.:,f:
d:,d:,d:,d:,d:,d:,s:,m:o,.:,.:,.:,s:,d:,d:,s:,f:,f:,.:f,f:a,f:,f:,.:,f:,.:c,s:,d:w,d:,s:,v:,s:h
d:,d:,d:,d:,d:,s:,.:,f:,f:,m:,.:,s:,d:,s:,.:,.:f,.:,.:f,m:,f:,f:,f:,f:,f:,.:,s:,s:,.:f,.:,s:
d:,d:w,s:,s:h,s:,.:,f:,.:,f:,f:,v:,s:,d:,s:,v:,f:,.:f,v:,.:,m:,.:,m:,v:,f:,f:,v:,.:,f:r,.:,s:
d:r,s:,v:,.:f,f:,v:,.:,m:,f:,.:,s:h,d:w,s:,.:,f:,.:,f:,.:,.:,m:,.:,.:,m:,.:,m:,m:,.:,m:,m:,m:o
s:,f:,.:,m:,f:a,s:h,.:f,.:,.:,.:f,s:,d:,s:,.:f,.:,.:,f:,.:,.:,.:,.:,.:,.:r,f:,.:,f:,.:,.:f,c:9,s:
s:,.:r,.:,f:,f:,s:,f:,.:,.:,.:,s:,d:,d:r,s:h,c:10,.:,.:,v:,.:,.:f,f:,m:,f:a,m:,m:,v:,.:,.:,s:,d:
s:,.:,.:,.:,.:,f:a,f:,.:,.:,v:,.:f,s:,d:,s:,.:f,f:,f:,f:a,.:,.:,v:,.:,f:,.:,f:,s:,s:h,s:h,d:,d:
s:,f:,m:o,.:f,m:,v:,m:,f:,m:,f:,s:,d:,d:,d:,s:,s:h,f:,f:,m:,m:,f:,f:a,.:r,.:,s:,d:,d:r,d:w,d:,d:
d:,s:,v:,f:,.:,f:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:,s:,s:,m:,f:,f:,f:,s:,s:,d:,d:,d:,d:,d:,d:
d:,d:w,s:h,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:
