d:,s:,f:a,f:,.:,m:,f:,.:r,m:,f:,f:,.:,f:,s:,d:,d:,d:,d:,d:,s:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:
d:,s:,.:,.:,f:,f:,f:,f:,.:,m:,f:,m:,f:,s:,d:,d:,d:,d:w,s:,.:,m:,f:,.:,.:,s:,s:,d:,d:,d:,d:
d:,s:,.:,f:,c:5,f:a,.:,.:,f:,v:,m:,f:,.:,s:,d:,d:w,d:,s:,s:,m:,f:,.:,f:,.:r,s:,v:,s:,d:w,d:,d:
d:,s:,.:,f:a,.:,f:a,f:,f:,.:c,f:a,.:,s:,s:h,s:h,d:r,s:,s:h,v:,m:,f:,.:f,c:7,.:,m:,s:,s:,d:,d:,d:,d:
d:,s:,.:,m:,f:,.:,.:,.:,f:,s:,s:,.:,v:,f:a,s:,m:,f:,f:,.:,.:,.:,.:f,m:o,.:,s:,d:,d:,d:w,d:,d:
d:,d:r,s:,s:,f:,.:,.:f,s:,s:,d:,s:,m:,f:,f:,s:,m:r,f:,m:,f:a,.:,.:,.:,.:,.:,s:,d:,d:r,d:,d:,d:
d:,d:,d:,s:,f:,v:,.:,s:,d:,d:,s:,f:,.:,m:,f:,.:,.:,c:6,f:,.:,.:,s:,s:,s:,d:,d:,d:,d:,d:,d:
d:,d:,d:,d:r,s:h,s:h,s:,d:,d:,d:,d:,s:,.:,.:,f:,f:a,m:,m:o,f:a,f:,f:,f:,v:,.:,s:,d:,d:,s:,d:,d:
s:,s:,s:,d:,d:,d:,s:,s:,s:,d:w,d:,s:,.:,m:,v:,f:,.:,.:f,.:,.:,f:,.:,f:,.:,s:,d:,s:,v:,s:,d:w
.:c,m:,m:,s:h,s:,s:,.:,v:,.:,s:,s:,.:,.:c,.:,s:,s:h,s:,s:,s:h,s:h,s:h,m:,.:r,.:,s:,d:r,d:,s:,d:,d:
m:r,f:,v:,s:,.:c,m:,.:,.:,.:,s:,s:,.:,f:,.:,s:h,d:w,s:,.:,.:,v:,s:h,s:,s:,s:,d:,d:,d:,d:r,d:,d:
f:,f:,.:,s:h,f:,.:c,.:,.:,.:,.:,f:,.:f,.:f,v:,s:h,d:r,s:,.:,.:c,.:,s:h,s:h,s:,d:,d:,d:w,s:,d:w,d:,d:
s:h,s:,s:,s:h,.:,.:f,c:8,.:,.:r,f:,.:f,m:,.:,s:,d:,s:h,s:,f:,.:c,f:,.:,.:f,f:,s:h,d:,s:h,v:,s:,d:,d:
d:,d:,d:,s:,f:,.:,.:,m:,.:,m:,c:1,f:a,.:,s:,s:,m:,v:,m:,f:a,v:,m:,.:,v:,s:,d:,s:h,s:,s:h,s:,s:
d:,d:,d:,s:,m:,f:,.:,.:,.:f,.:f,.:f,f:a,f:,s:,s:,.:,m:,.:,.:f,m:,f:,.:,.:,s:h,s:,.:,.:,f:,.:,m:
d:r,d:,d:,s:h,f:,.:,.:c,.:,.:f,.:,f:,.:,.:,s:,s:,f:a,f:,.:,s:,s:,s:h,s:,s:,f:,m:o,.:,.:,f:a,m:,.:
d:,d:,d:,s:h,v:,.:f,.:c,v:,.:,.:,s:,s:,s:,d:,d:,s:,s:,s:,d:w,s:h,s:,s:,.:r,.:f,.:,f:,m:,c:2,f:a,.:
s:,s:,s:h,s:h,.:f,.:,.:c,f:,s:h,s:h,s:h,s:h,s:,d:,d:,d:,d:,d:w,s:h,v:,.:,.:f,.:,f:,v:,.:f,.:,.:,m:,.:
.:,.:,.:,.:,.:,.:,.:,.:f,.:,m:,f:,f:,.:,s:,d:,d:,d:,d:,s:h,.:,.:,m:,.:f,.:,f:,.:,.:f,.:,.:,.:
.:,f:,.:c,m:,.:,.:f,v:,.:,f:,v:,f:,.:,.:,s:h,d:,d:,d:,d:,s:,f:,.:f,.:,s:h,s:,s:,s:,s:,s:h,s:h,s:
.:c,.:,c:3,.:,.:,s:,s:,.:c,.:,.:f,.:f,f:,v:,s:h,d:,d:,d:,d:w,s:h,m:,f:,v:,s:,d:,d:,d:,s:,d:,d:,d:
.:,.:,.:c,.:,.:,s:,s:,s:h,s:,s:,s:,s:,s:h,s:h,d:,s:h,s:,s:h,s:,.:,f:,m:,s:,d:,d:,s:,v:,s:h,d:,d:
.:,.:,.:c,.:,.:f,v:,.:,f:,s:,.:,f:,f:,m:,f:r,s:,.:,v:,f:,s:,s:,s:h,s:,s:h,d:,d:,d:,s:,d:,d:r,d:
s:,s:,s:,s:,.:,m:,.:,f:,m:,.:,.:,s:h,.:,m:,f:,.:,m:,f:,s:h,s:,f:,.:,.:,s:,d:,d:,d:,d:,d:,d:
d:,d:,d:,s:,.:,.:,.:,.:,.:,f:,s:h,c:4,.:f,.:,f:,.:,f:,.:f,s:,s:h,.:f,v:,f:,s:,d:,d:,s:,d:,d:,d:
d:,d:,d:w,d:,s:,s:,s:h,v:,.:,f:,.:,f:,f:,m:,f:,v:,.:,s:,d:,s:,.:,.:,f:,s:,d:,s:h,v:,s:,d:,d:
d:,d:,s:h,d:,d:,d:,d:w,s:h,s:,.:c,f:,f:,f:,.:f,.:,.:f,s:h,d:r,s:,s:h,s:,s:,s:,s:h,d:,d:,s:h,d:,d:w,d:
d:,s:,v:,s:h,d:w,d:,d:,d:,s:,.:,v:,f:,s:,.:,f:r,.:,s:h,s:h,.:,.:f,m:o,.:,.:,.:r,s:,d:w,d:,d:,d:r,d:
d:,d:,s:,d:,d:w,d:,d:,d:,s:h,.:,m:,.:f,s:,.:,f:,.:,s:,s:,v:,m:,.:f,v:,m:,.:,s:,d:,d:,d:,d:,d:
d:,d:r,d:,d:,d:,d:,d:,d:,d:r,s:h,s:,s:,d:,s:,s:,s:,d:,s:,.:,f:a,.:,f:,.:,.:,s:,d:,d:,d:,d:,d:
