d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:w,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:,d:
d:r,s:,s:,s:,d:,d:,d:,d:,d:,d:,d:,d:,d:,s:,d:,d:,d:,d:,d:,d:,s:,s:,s:,s:,d:,d:,d:,d:,d:,d:
s:,.:,f:,f:r,s:,d:,d:,d:,d:,d:,d:,d:,s:,v:,s:,d:r,d:,d:,d:w,s:,f:,.:r,.:,.:,s:,d:,d:,d:,d:,d:
s:,.:,.:,.:,s:h,d:,d:,s:,s:,s:,d:,d:,d:,s:,d:,d:,d:,d:,d:,s:,f:,.:,.:,.:,s:h,d:,d:,d:,d:,d:
s:,f:,.:,c:8,s:h,d:,s:,.:,.:,v:,s:,d:,d:,d:,d:,d:,d:,s:,s:,s:h,c:1,f:,.:,f:,v:,s:,d:,d:,d:,d:
d:,s:,.:c,s:,d:,d:,s:,.:,.:,.:c,s:h,d:,s:,d:r,d:,d:,s:,f:r,.:,.:f,s:,.:f,f:,.:f,m:,s:,d:,d:,d:,d:
d:,d:,s:,d:,d:,s:,s:h,.:,f:,f:,s:,s:,.:,s:h,d:,d:,s:h,f:,f:,f:,s:h,s:,.:f,m:,f:,s:,s:,s:h,d:w,d:
d:,d:,d:,s:h,s:,.:,.:f,v:,f:,.:c,.:f,f:a,f:,.:c,s:,d:,s:h,.:,.:f,v:,s:,d:,s:,s:,s:,m:,m:,m:o,s:,d:
d:,d:,s:h,v:,s:,.:,.:,.:,.:,f:,.:,v:,.:,m:,v:,s:h,s:,f:,m:,s:,d:,d:,d:,d:,s:,f:,.:f,c:9,s:,d:
d:,d:,d:,s:h,d:w,s:,.:,.:,.:r,.:,.:,m:,f:,.:,m:,.:,f:,f:,f:,.:,s:h,s:h,s:,s:h,s:,.:,f:,f:,s:,d:
d:,d:,d:,d:,d:w,d:,s:,s:h,.:,.:,f:r,f:,.:,.:,.:f,.:,.:,.:,f:,f:,.:,v:,.:f,f:,s:,s:,s:,s:,d:,d:
d:,d:,d:,d:r,d:,s:h,s:,s:,s:,.:,.:,.:,.:,f:,v:,f:,.:,f:a,v:,f:,.:,.:,.:,.:,f:,s:,d:,d:,d:,d:
d:,d:,d:w,s:,s:,.:,v:,.:,f:,.:,m:,v:,.:f,.:,.:,m:,.:,.:,.:f,f:,f:,.:,m:,f:,.:,s:h,s:,s:,s:h,d:
d:,s:,s:,.:f,s:,.:,.:,f:,.:f,m:r,.:,f:,.:,m:,.:f,f:,m:o,f:,f:,f:,.:,.:,.:c,v:,s:h,s:h,v:,.:,.:,s:
s:,.:,c:7,.:f,s:,.:,.:,f:,f:,f:,f:,.:r,.:,.:,f:,c:2,.:,.:,.:,.:f,f:,m:,.:,s:h,d:,s:,f:a,.:,f:,s:
s:,.:,m:o,f:,s:,s:,f:,.:,v:,f:,.:,.:,.:,m:,f:a,.:f,f:a,f:,f:,.:,v:,.:c,f:,f:,s:,s:,f:,f:,f:r,s:
s:,f:,.:,f:r,s:,s:,.:,f:,m:,m:,f:,f:a,.:,.:,f:a,m:,.:,f:,.:,.:,f:,.:,.:c,.:,v:,s:h,s:,s:,s:,d:
d:,s:,s:,s:,d:,s:,.:,.:,.:f,m:,.:,v:,f:,.:,v:,.:,m:,v:,f:,.:,.:,f:,.:,f:,.:,s:,d:,d:,d:,d:
d:,d:,d:r,d:,s:,d:,s:,s:,v:,.:f,.:f,.:,m:,m:,f:,.:f,.:,f:,.:,f:,.:,v:,f:a,f:,.:,s:,d:,s:,d:,d:
d:,d:,d:,s:,v:,s:,f:r,.:,.:,.:,.:f,.:,.:,.:,.:f,.:,.:,.:,.:,.:,m:,f:a,f:a,.:,s:,d:,s:,.:f,s:,d:
d:,d:,d:,d:,s:,s:h,.:,.:,.:,.:,m:,v:,.:f,.:,.:f,.:c,.:,v:,s:h,s:,.:r,m:o,.:,.:,s:,s:h,c:6,.:,.:,s:
d:,d:,d:,d:,s:,s:,m:,.:,v:,.:c,.:f,m:,.:,f:,v:,.:,.:f,.:,s:,s:,.:,.:,m:,s:,d:,s:,.:,.:f,f:,s:
d:,d:,d:,s:,.:c,.:,.:,s:,s:,.:,.:,.:c,.:c,f:,.:,.:,.:c,.:f,.:f,s:,v:,.:c,f:,s:,d:r,s:h,.:f,f:,f:,s:
d:,d:,d:,s:,f:,v:,.:,s:,d:,s:h,.:,c:3,.:,.:,.:,f:,.:,v:,s:h,d:,s:,s:,s:,d:,d:,d:,s:,s:,s:,d:
d:,d:,d:,s:,.:,.:,.:,s:,d:,d:,s:,s:,s:h,s:,s:,s:,s:,s:h,d:,d:w,d:,d:,d:,d:,d:,d:,s:,d:,d:,d:
d:,d:r,d:,d:,s:,s:h,s:,d:,d:,s:h,.:c,.:,.:,.:,.:,f:,s:,d:w,d:,d:,d:,s:h,s:h,s:,d:,s:,v:,s:,d:,d:
d:,d:,d:,d:r,d:w,s:,d:,d:r,d:,s:h,.:c,.:,f:a,.:,.:c,.:,s:,d:,s:,s:,s:,v:,f:,f:,s:,d:w,s:h,d:,d:,d:
d:,d:,d:,d:,s:,v:,s:,d:,d:,s:h,v:,.:,.:f,v:,f:,.:f,m:,s:,f:,.:f,f:,m:,.:,f:,s:,d:,d:r,d:,d:,d:
d:,d:,d:,d:,d:,s:,d:w,d:,d:,d:w,s:h,.:c,m:,f:a,.:f,.:,f:,s:,c:10,m:,f:r,.:,.:,m:,s:,d:,d:,d:,d:,d:
d:,d:,d:,d:,d:,d:,d:r,d:,d:w,d:,d:,s:,s:,s:,.:,.:,.:,s:h,.:,.:f,f:,s:,s:,s:,d:,d:,d:,d:,d:,d:
